year,firm_id,company,naics2,chicago_sites,chicago_emp,chicago_emp_observed,chicago_sites_emp_unknown,cook_ex_sites,cook_ex_emp,msa_ex_cook_sites,msa_ex_cook_emp,il_ex_msa_sites,il_ex_msa_emp,il_sites,il_emp,n_status_codes,sites_in_and_out_chicago,pct_chicago_emp_observed
2016,265269498,SEARS,45,18,772.0,492.0,0,59,22429.0,52,2285.0,73,3375.0,202,28861.0,3,True,63.7
2016,901786970,DRAPER & KRAMER RSDNTL PRPRTY,53,17,771.0,727.0,0,6,43.0,8,211.0,3,14.0,34,1039.0,3,True,94.3
2016,673612156,CHICAGO STOCK EXCHANGE INC,52,2,770.0,700.0,0,0,0.0,0,0.0,0,0.0,2,770.0,2,False,90.9
2016,834573883,CREATIVE GROUP,56,6,770.0,755.0,0,14,278.0,8,186.0,1,5.0,29,1239.0,1,True,98.1
2016,165603739,RE/MAX CITY,53,31,767.0,585.0,0,52,1217.0,96,1961.0,71,1185.0,250,5130.0,1,True,76.3
2016,004620738,H&R BLOCK,54,59,766.0,550.0,0,57,770.0,89,971.0,178,1613.0,383,4120.0,1,True,71.8
2016,458545811,ST BERNARD HOSPITAL,62,5,763.0,758.0,0,0,0.0,0,0.0,0,0.0,5,763.0,2,False,99.3
2016,458460003,CBOE FUTURES EXCHANGE LLC,52,6,756.0,600.0,1,0,0.0,0,0.0,0,0.0,6,756.0,2,False,79.4
2016,433461118,NUVEEN INVESTMENTS INC,52,3,750.0,750.0,0,1,5.0,0,0.0,1,22.0,5,777.0,2,True,100.0
2016,465449197,CHICAGO O'HARE FACILITIES,92,1,750.0,750.0,0,0,0.0,0,0.0,0,0.0,1,750.0,1,False,100.0
2016,448968354,JACKSON PARK HOSPITAL-MED CTR,62,4,748.0,728.0,0,0,0.0,0,0.0,0,0.0,4,748.0,2,False,97.3
2016,001331784,LOYOLA UNIVERSITY,61,1,742.0,742.0,0,0,0.0,0,0.0,0,0.0,1,742.0,1,False,100.0
2016,005863311,7-ELEVEN,44,106,742.0,567.0,0,95,563.0,107,736.0,15,122.0,323,2163.0,1,True,76.4
2016,652242033,GIORDANO'S CORP OFFICE,72,21,741.0,564.0,0,14,468.0,23,689.0,6,50.0,64,1948.0,3,True,76.1
2016,446182438,C H ROBINSON CO,48,3,734.0,700.0,0,1,200.0,5,1458.0,5,83.0,14,2475.0,1,True,95.4
2016,441427713,WHITE CASTLE,72,21,731.0,731.0,0,22,629.0,22,531.0,8,205.0,73,2096.0,1,True,100.0
2016,009329418,R R DONNELLEY & SONS CO,32,1,725.0,725.0,0,2,421.0,13,1779.0,7,2791.0,23,5716.0,3,True,100.0
2016,381576479,WYNDHAM GRAND-RIVERFRONT,72,6,717.0,697.0,0,25,604.0,42,1079.0,134,2020.0,207,4420.0,1,True,97.2
2016,441317252,DEUTSCHE BANK,52,5,715.0,690.0,0,0,0.0,0,0.0,1,2.0,6,717.0,1,True,96.5
2016,423672484,G4S SECURE SOLUTIONS USA,99,2,703.0,703.0,0,0,0.0,2,160.0,1,5.0,5,868.0,1,True,100.0
2016,611202615,FOOD TECHNOLOGY & DEVMNT CTR,31,1,701.0,701.0,0,0,0.0,0,0.0,0,0.0,1,701.0,1,False,100.0
2016,669918914,CHICAGO ASSOCIATION-WORLD WAR,81,1,700.0,700.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,100.0
2016,417077657,NORTH PLAINS MALL LLC,45,1,700.0,700.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,100.0
2016,465412807,CHICAGO FLEET MANAGEMENT DEPT,92,1,700.0,700.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,100.0
2016,820093755,BRANDENBURG INDUSTRIAL SVC CO,23,1,700.0,700.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,100.0
2016,001330497,MC DERMOTT WILL & EMERY LLP,54,1,700.0,700.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,100.0
2016,367344579,NORTHWESTERN MEDICINE,54,1,700.0,700.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,100.0
2016,003848645,CHICAGO TRANSPORTATION DEPT,92,1,700.0,700.0,0,0,0.0,0,0.0,0,0.0,1,700.0,1,False,100.0
2016,639356617,EDELMAN,54,8,699.0,674.0,5,0,0.0,1,25.0,0,0.0,9,724.0,3,True,96.4
2016,400125365,BURLINGTON COAT FACTORY,45,18,699.0,444.0,0,40,1133.0,51,1214.0,20,559.0,129,3605.0,1,True,63.5
2016,402946685,ALLSTATE INSURANCE,52,103,695.0,586.0,0,197,26963.0,199,1445.0,126,702.0,625,29805.0,3,True,84.3
2016,260561832,GATE GROUP US,72,3,688.0,688.0,0,3,770.0,0,0.0,0,0.0,6,1458.0,1,True,100.0
2016,476910468,CONSUMER PROTECTION,92,1,685.0,685.0,0,0,0.0,0,0.0,1,50.0,2,735.0,2,True,100.0
2016,004588034,STATE FARM INSURANCE,52,175,680.0,592.0,0,285,1192.0,271,937.0,394,35960.0,1125,38769.0,3,True,87.1
2016,583360797,WALSH CONSTRUCTION CO,23,15,676.0,550.0,1,7,106.0,3,50.0,0,0.0,25,832.0,3,True,81.4
2016,001330935,FIELD MUSEUM,71,1,675.0,675.0,0,0,0.0,0,0.0,0,0.0,1,675.0,1,False,100.0
2016,977518554,REPUBLIC SERVICES,56,6,674.0,544.0,0,5,594.0,7,258.0,21,899.0,39,2425.0,1,True,80.7
2016,557193513,CHIPOTLE MEXICAN GRILL,72,32,668.0,458.0,0,36,725.0,43,920.0,11,238.0,122,2551.0,1,True,68.6
2016,452172505,CAFE SPIAGGIA,72,13,665.0,540.0,0,7,613.0,7,353.0,14,385.0,41,2016.0,2,True,81.2
2016,466104361,SALVATION ARMY,62,31,665.0,618.0,0,21,457.0,27,222.0,89,787.0,168,2131.0,1,True,92.9
2016,415115285,ATLAS TUBE,33,5,664.0,500.0,0,0,0.0,0,0.0,0,0.0,5,664.0,3,False,75.3
2016,403476608,MC GRAW-HILL EDUCATION,51,23,656.0,543.0,0,80,1379.0,88,2369.0,74,777.0,265,5181.0,2,True,82.8
2016,884428798,BANC FUNDS CO LLC,52,1,650.0,650.0,0,0,0.0,0,0.0,0,0.0,1,650.0,1,False,100.0
2016,004614061,MC KINSEY & CO,54,4,649.0,501.0,0,1,138.0,0,0.0,0,0.0,5,787.0,1,True,77.2
2016,004607974,UNITED STATES CELLULAR CORP,51,3,645.0,640.0,0,1,6.0,2,220.0,60,288.0,66,1159.0,3,True,99.2
2016,439851547,ST ANTHONY HOSP MATERNITY CTR,62,3,638.0,600.0,1,0,0.0,0,0.0,0,0.0,3,638.0,2,False,94.0
2016,121698195,IBEW LOCAL 134,81,53,630.0,564.0,0,55,863.0,58,416.0,220,2332.0,386,4241.0,2,True,89.5
2016,892819640,JIMMY JOHN'S,72,45,628.0,488.0,0,56,934.0,87,1426.0,81,1712.0,269,4700.0,2,True,77.7
2016,410869524,CHICAGO READ MENTAL HEALTH CTR,62,1,628.0,628.0,0,1,350.0,1,700.0,5,1404.0,8,3082.0,2,True,100.0
2016,003607868,GOLIN,54,9,626.0,326.0,0,0,0.0,2,130.0,0,0.0,11,756.0,2,True,52.1
2016,004713574,ARDAGH GROUP,33,2,620.0,620.0,0,2,100.0,1,35.0,0,0.0,5,755.0,1,True,100.0
2016,156647240,POPEYES LOUISIANA KITCHEN,72,31,619.0,543.0,0,30,615.0,21,333.0,19,370.0,101,1937.0,1,True,87.7
2016,655861375,SUPERIOR GRAPHITE CO,33,4,617.0,558.0,0,0,0.0,0,0.0,0,0.0,4,617.0,2,False,90.4
2016,441324175,TRUMP INTERNATIONAL HOTEL,72,3,615.0,615.0,0,0,0.0,0,0.0,0,0.0,3,615.0,1,False,100.0
2016,456809748,NAVIGANT CONSULTING INC,54,5,610.0,570.0,0,0,0.0,0,0.0,0,0.0,5,610.0,3,False,93.4
2016,001873330,BSWIFT,54,6,609.0,588.0,0,2,14.0,4,1114.0,4,287.0,16,2024.0,2,True,96.6
2016,379598857,SERVICE EMPLOYEES INTL UNION,81,15,608.0,584.0,0,6,81.0,12,98.0,21,105.0,54,892.0,1,True,96.1
2016,427660283,ROSE PACKING CO INC,31,2,604.0,600.0,0,2,68.0,0,0.0,0,0.0,4,672.0,3,True,99.3
2016,975296526,EAST BANK CLUB,71,1,601.0,601.0,0,0,0.0,0,0.0,0,0.0,1,601.0,1,False,100.0
2016,200095826,AKZO NOBEL INC,33,2,600.0,600.0,0,0,0.0,5,486.0,0,0.0,7,1086.0,3,True,100.0
2016,820734093,NATIONAL ASSN-BAR EXECUTIVES,81,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,424821023,BAKER & MC KENZIE LLP,54,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,465380939,CHICAGO POLICE DEPT,92,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,001331792,COLUMBIA COLLEGE CHICAGO,61,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,402896997,A I G,52,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,475707006,GAGE PARK HIGH SCHOOL,61,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,009093030,GENERAL FOODS CORP,42,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,483521779,ROOSEVELET UNIVERSITY,61,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,237616735,MIDWAY MOVING & STORAGE,48,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,891739385,ARIE CROWN THEATER,71,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,402819460,MOODY BIBLE INSTITUTE,61,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,001161124,DRINKER BIDDLE & REATH LLP,54,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,007505019,BOEING CO,33,1,600.0,600.0,0,1,5.0,2,36.0,2,156.0,6,797.0,2,True,100.0
2016,465427383,CHICAGO POLICE DEPT,92,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,417273296,55 ERIE INVESTORS LLC,53,1,600.0,600.0,0,0,0.0,0,0.0,0,0.0,1,600.0,1,False,100.0
2016,452072770,US ATTORNEY,54,16,598.0,531.0,0,3,83.0,3,144.0,72,844.0,94,1669.0,1,True,88.8
2016,443661327,ALAMO RENT-A-CAR,53,45,584.0,507.0,0,70,433.0,74,765.0,74,340.0,263,2122.0,1,True,86.8
2016,007567704,DE VRY UNIVERSITY,61,11,580.0,495.0,0,0,0.0,25,852.0,0,0.0,36,1432.0,3,True,85.3
2016,462148875,MORGAN STANLEY WEALTH MGMT,52,7,579.0,504.0,0,11,313.0,15,381.0,13,203.0,46,1476.0,1,True,87.0
2016,007523475,WM WRIGLEY JR CO,31,8,572.0,532.0,0,13,132.0,17,620.0,8,310.0,46,1634.0,2,True,93.0
2016,415066286,HOTEL LINCOLN,72,6,571.0,520.0,0,0,0.0,0,0.0,0,0.0,6,571.0,1,False,91.1
2016,434613097,NEWARK ELEMENT 14,42,3,570.0,560.0,0,0,0.0,0,0.0,0,0.0,3,570.0,3,False,98.2
2016,962862678,BWAY CORP,33,7,565.0,540.0,0,2,150.0,7,127.0,10,706.0,26,1548.0,2,True,95.6
2016,001334200,LA RABIDA CHILDREN'S HOSPITAL,62,2,565.0,565.0,0,1,8.0,0,0.0,0,0.0,3,573.0,2,True,100.0
2016,577135254,IPSOS,54,3,564.0,500.0,0,1,60.0,0,0.0,0,0.0,4,624.0,2,True,88.7
2016,901635425,CHICAGO GENERAL SVC DEPT,92,1,562.0,562.0,0,0,0.0,0,0.0,0,0.0,1,562.0,1,False,100.0
2016,402872314,URBAN PARTNERSHIP BANK,52,4,561.0,525.0,0,1,4.0,0,0.0,0,0.0,5,565.0,2,True,93.6
2016,005235973,PNC BANK,52,41,555.0,435.0,0,45,533.0,70,1523.0,53,795.0,209,3406.0,1,True,78.4
2016,151762945,TREASURE ISLAND FOODS,44,6,555.0,465.0,0,1,37.0,0,0.0,0,0.0,7,592.0,2,True,83.8
2016,008368847,GENERAL GROWTH PROPERTIES INC,52,3,553.0,508.0,0,3,15.0,1,5.0,1,7.0,8,580.0,3,True,91.9
2016,967328584,WINTRUST WEALTH MANAGEMENT,52,23,551.0,464.0,1,48,991.0,79,2000.0,4,130.0,154,3672.0,3,True,84.2
2016,975591215,THOUGHTWORKS INC,54,1,550.0,550.0,0,0,0.0,0,0.0,0,0.0,1,550.0,1,False,100.0
2016,313028979,FOUR SEASONS,72,1,550.0,550.0,0,0,0.0,0,0.0,0,0.0,1,550.0,1,False,100.0
2016,006231799,ABM INDUSTRIES,56,49,550.0,269.0,0,2,65.0,2,85.0,8,90.0,61,790.0,1,True,48.9
2016,007518103,PROVISUR TECHNOLOGIES INC,42,4,544.0,544.0,0,0,0.0,3,37.0,0,0.0,7,581.0,3,True,100.0
2016,680294782,WILLIS RE INC,52,2,537.0,500.0,0,0,0.0,0,0.0,2,7.0,4,544.0,1,True,93.1
2016,006873269,LAWSON PRODUCTS INC,42,3,537.0,520.0,0,1,2.0,0,0.0,0,0.0,4,539.0,3,True,96.8
2016,004573374,CISION US INC,54,6,535.0,507.0,0,0,0.0,1,300.0,29,580.0,36,1415.0,3,True,94.8
2016,007520562,JOHNSON PUBLISHING CO INC,51,5,534.0,530.0,1,0,0.0,0,0.0,0,0.0,5,534.0,3,False,99.3
2016,461050437,SMITH BUCKLIN CORP,56,4,531.0,528.0,0,0,0.0,0,0.0,0,0.0,4,531.0,3,False,99.4
2016,441424033,NALCO CO,32,4,528.0,513.0,0,1,5.0,6,1579.0,9,531.0,20,2643.0,2,True,97.2
2016,242151363,X SPORT FITNESS,71,8,525.0,525.0,0,12,475.0,8,209.0,0,0.0,28,1209.0,2,True,100.0
2016,408126506,ZURICH INSURANCE,52,58,524.0,450.0,0,114,2161.0,158,396.0,99,222.0,429,3303.0,3,True,85.9
2016,006543334,TCF BANK,52,53,522.0,42.0,1,57,580.0,40,389.0,3,20.0,153,1511.0,2,True,8.0
2016,418286928,BELT RAILWAY CO OF CHICAGO,48,1,520.0,520.0,0,0,0.0,0,0.0,0,0.0,1,520.0,1,False,100.0
2016,006531438,SOUTH SHORE HOSPITAL,62,3,519.0,519.0,0,0,0.0,0,0.0,0,0.0,3,519.0,2,False,100.0
2016,686514902,VIENNA BEEF LTD,31,2,518.0,500.0,0,0,0.0,0,0.0,0,0.0,2,518.0,2,False,96.5
2016,858758287,CRATE & BARREL,44,8,518.0,344.0,0,9,815.0,11,550.0,0,0.0,28,1883.0,3,True,66.4
2016,003976958,WMS GAMING,45,2,505.0,500.0,0,1,25.0,1,25.0,0,0.0,4,555.0,2,True,99.0
2016,370270621,BAIRD CAPITAL PARTNERS,52,9,502.0,494.0,0,18,88.0,28,116.0,21,301.0,76,1007.0,2,True,98.4
2016,151637998,ACCESS COMMUNITY HEALTH NTWRK,62,1,501.0,501.0,0,0,0.0,0,0.0,0,0.0,1,501.0,1,False,100.0
2016,433447897,INTERNATIONAL TRADE CLUB-CHCG,99,1,501.0,501.0,0,0,0.0,0,0.0,0,0.0,1,501.0,1,False,100.0
2016,448872424,JFMC,62,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,427746168,CABRINI ROW HOUSES,53,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,407458894,ZACKS INVESTMENT MANAGEMENT,52,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,592924872,PENINSULA CHICAGO,72,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,873055891,METROPOLITAN WATER RECLAMA,92,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,421855444,COMPSYCH EMPLOYEE ASSISTANCE,99,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,403215738,TOWER AUTOMOTIVE,33,1,500.0,500.0,0,0,0.0,1,139.0,0,0.0,2,639.0,1,True,100.0
2016,465397487,CHICAGO POLICE DEPT,92,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,426924371,SCHULTZ ROBERT L JENNER & BLCK,54,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,417327889,MCCORMICK PLACE,56,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,607187606,SCRAP METAL SVC,42,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,403702301,OXXFORD CLOTHES INC,31,1,500.0,500.0,0,0,0.0,1,10.0,0,0.0,2,510.0,1,True,100.0
2016,255154403,ALLIANCE AIRLINES,48,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,424937142,COOK COUNTY JUVENILE COURT,61,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,417821587,UNIVERSITY OF CHICAGO,61,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,465419729,CHICAGO POLICE DEPT,92,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,974030587,SRA MC GRAW-HILL,61,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,151162567,FREEDMAN SEATING CO,33,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,819937137,FOUR SEASONS HTG & AIR COND,23,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,151251451,LANE TECHNICAL HIGH SCHOOL,61,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,151007994,INFOR GLOBAL SOLUTIONS,54,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,227324787,SKADDEN ARPS SLATE MEAGHER,54,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,005763008,AT KEARNEY INC,54,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,387456130,CCH INC,32,1,500.0,500.0,0,0,0.0,1,700.0,0,0.0,2,1200.0,2,True,100.0
2016,151040037,METRO LIFT TRUCK SVC,48,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,001332337,JENNER & BLOCK LLP,54,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,408169522,JMB REALTY CORP,53,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,218356582,PROPERTIES,53,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,592865547,COOK DUPAGE TRNSPRTN CO INC,62,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,558763892,LINCOLN PARK ZOO,71,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,409251814,PRIMARY STAFFING,54,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,820333326,FAIRMONT-CHICAGO/MILLENNIUM,72,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,424451503,METROPOLITAN FAMILY SVC,62,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,470626524,CHAPMAN & CUTLER LLP,54,1,500.0,500.0,0,0,0.0,0,0.0,0,0.0,1,500.0,1,False,100.0
2016,969075811,FEDEX OFFICE PRINT & SHIP CTR,56,50,493.0,319.0,0,42,1746.0,39,837.0,32,1089.0,163,4165.0,1,True,64.7
2016,423671866,WENDY'S,72,17,492.0,436.0,0,38,1064.0,73,1955.0,54,1653.0,182,5164.0,1,True,88.6
2016,005763628,GATX CORP,53,3,485.0,480.0,0,0,0.0,0,0.0,0,0.0,3,485.0,3,False,99.0
2016,478724032,MENASHA PACKAGING,56,2,485.0,485.0,0,2,172.0,1,168.0,5,657.0,10,1482.0,1,True,100.0
2016,519828636,TGI FRIDAY'S,72,12,482.0,357.0,0,13,800.0,14,1006.0,42,1514.0,81,3802.0,1,True,74.1
2016,456268754,CHEESECAKE FACTORY,72,2,480.0,280.0,0,4,680.0,2,400.0,0,0.0,8,1560.0,1,True,58.3
2016,820192755,MICHAEL C STRENING LTD,54,1,478.0,478.0,0,0,0.0,0,0.0,0,0.0,1,478.0,1,False,100.0
2016,445473978,BOYS & GIRLS CLUB-UNION LEAGUE,62,20,476.0,373.0,0,3,51.0,11,150.0,25,284.0,59,961.0,1,True,78.4
2016,650624034,SERVICE MASTER CO,56,27,476.0,299.0,0,66,748.0,122,1654.0,119,1821.0,334,4699.0,1,True,62.8
2016,480602283,LEND LEASE,23,8,475.0,300.0,0,0,0.0,1,25.0,0,0.0,9,500.0,1,True,63.2
2016,409125614,U-HAUL MOVING-STGE-LINCOLN PRK,53,167,473.0,189.0,0,192,679.0,289,822.0,552,1603.0,1200,3577.0,1,True,40.0
2016,458403615,COMMUNITY COUNSELING CTR-CHI,62,4,473.0,473.0,0,0,0.0,0,0.0,0,0.0,4,473.0,2,False,100.0
2016,004707857,MAGGIANO'S LITTLE ITALY,72,5,470.0,400.0,0,14,1383.0,29,2361.0,11,814.0,59,5028.0,1,True,85.1
2016,448172270,CATHOLIC CHARITIES HEADSTART,62,25,470.0,325.0,0,8,174.0,13,290.0,27,675.0,73,1609.0,1,True,69.1
2016,479607046,JERNBERG INDUSTRIES INC,33,3,466.0,433.0,0,4,178.0,28,700.0,16,619.0,51,1963.0,2,True,92.9
2016,690907381,SIMS METAL MANAGEMENT MIDWEST,42,6,465.0,465.0,0,1,50.0,1,30.0,0,0.0,8,545.0,2,True,100.0
2016,458898392,AVIS RENT A CAR,53,23,461.0,382.0,0,49,183.0,66,254.0,60,324.0,198,1222.0,1,True,82.9
2016,441362001,BALLY TOTAL FITNESS CORP,71,2,460.0,460.0,0,0,0.0,0,0.0,0,0.0,2,460.0,2,False,100.0
2016,413621103,MB FINANCIAL BANK,52,29,459.0,353.0,0,36,2717.0,21,211.0,1,8.0,87,3395.0,3,True,76.9
2016,807587191,NIELSEN CO,54,2,450.0,450.0,0,1,750.0,0,0.0,0,0.0,3,1200.0,1,True,100.0
2016,005763594,FLUOR DANIEL,23,1,450.0,450.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,100.0
2016,507836252,ROSELAND COMMUNITY HOSPITAL,62,1,450.0,450.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,100.0
2016,404918170,TRIPPE MANUFACTURING CO,33,1,450.0,450.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,100.0
2016,641491196,INDEPENDENT CONTRACTORS UNITED,23,1,450.0,450.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,100.0
2016,402819452,TRIPP LITE,45,1,450.0,450.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,100.0
2016,448909218,9300 FOOD & LIQUOR,44,1,450.0,450.0,0,0,0.0,0,0.0,0,0.0,1,450.0,1,False,100.0
2016,820673523,MARC REALTY,53,9,448.0,436.0,0,8,48.0,0,0.0,0,0.0,17,496.0,2,True,97.3
2016,439901798,HERTZ RENT A CAR,53,38,444.0,357.0,0,39,367.0,49,165.0,56,230.0,182,1206.0,2,True,80.4
2016,683536015,MIDTOWN HEALTH,71,6,444.0,220.0,0,2,136.0,1,100.0,0,0.0,9,680.0,3,True,49.5
2016,402834808,COOK COUNTY ASSESSOR'S OFFICE,92,1,442.0,442.0,0,0,0.0,0,0.0,0,0.0,1,442.0,1,False,100.0
2016,949005607,BYLINE BANK,52,52,439.0,355.0,1,27,302.0,6,53.0,1,6.0,86,800.0,3,True,80.9
2016,460637358,CRICKET WIRELESS AUTH RETAILER,51,94,437.0,109.0,0,86,453.0,102,1775.0,83,446.0,365,3111.0,1,True,24.9
2016,507958353,T-MOBILE,51,89,434.0,348.0,0,89,474.0,58,311.0,19,98.0,255,1317.0,1,True,80.2
2016,365938265,DHL GLOBAL FORWARDING,48,3,434.0,400.0,0,0,0.0,0,0.0,0,0.0,3,434.0,1,False,92.2
2016,533808002,INTER PARK HOLDINGS INC,81,36,434.0,326.0,1,1,6.0,0,0.0,0,0.0,37,440.0,3,True,75.1
2016,975051681,COOK COUNTY FACILITIES MGMT,92,1,430.0,430.0,0,0,0.0,0,0.0,0,0.0,1,430.0,1,False,100.0
2016,458137858,AECOM,54,3,430.0,430.0,0,0,0.0,3,206.0,6,115.0,12,751.0,1,True,100.0
2016,200026573,ALDI,44,43,430.0,0.0,0,52,520.0,63,770.0,77,761.0,235,2481.0,2,True,0.0
2016,446751315,AUTOZONE,44,42,428.0,358.0,0,44,495.0,54,604.0,92,1392.0,232,2919.0,1,True,83.6
2016,822736690,PANERA BREAD,72,11,427.0,322.0,0,32,1135.0,44,1745.0,28,1071.0,115,4378.0,1,True,75.4
2016,990166373,POWER CONSTRUCTION,23,1,425.0,425.0,0,0,0.0,0,0.0,0,0.0,1,425.0,1,False,100.0
2016,308577089,LA FITNESS,71,13,425.0,275.0,0,12,375.0,12,375.0,2,60.0,39,1235.0,1,True,64.7
2016,807658018,DOW JONES & CO,51,6,421.0,391.0,0,1,5.0,0,0.0,1,30.0,8,456.0,1,True,92.9
2016,801221433,UNITED STATES GEAR CORP,33,5,421.0,370.0,0,21,1178.0,30,1714.0,33,2018.0,89,5331.0,2,True,87.9
2016,641603337,CHICAGO POLICE DEPT,92,1,420.0,420.0,0,0,0.0,0,0.0,0,0.0,1,420.0,1,False,100.0
2016,619893779,FAIRPLAY FOODS,42,4,420.0,335.0,0,4,355.0,0,0.0,0,0.0,8,775.0,2,True,79.8
2016,008810087,ARCELOR MITTAL,33,2,420.0,420.0,0,1,300.0,0,0.0,0,0.0,3,720.0,3,True,100.0
2016,404115017,ANN TAYLOR,44,25,417.0,294.0,0,53,699.0,84,1123.0,94,982.0,256,3221.0,1,True,70.5
2016,009332453,A FINKL & SONS CO,33,1,415.0,415.0,0,0,0.0,0,0.0,0,0.0,1,415.0,1,False,100.0
2016,517549762,KOCH FOODS INC,31,2,415.0,300.0,0,2,90.0,0,0.0,0,0.0,4,505.0,2,True,72.3
2016,402851158,ADA S MC KINLEY COMMUNITY SVC,62,20,415.0,353.0,0,0,0.0,2,82.0,0,0.0,22,497.0,3,True,85.1
2016,852815976,SAKS FIFTH AVENUE,45,3,414.0,350.0,0,3,99.0,1,25.0,0,0.0,7,538.0,1,True,84.5
2016,836142901,J B HUNT,48,3,413.0,401.0,0,0,0.0,3,61.0,0,0.0,6,474.0,1,True,97.1
2016,260618681,WFLD,51,5,411.0,230.0,0,0,0.0,0,0.0,0,0.0,5,411.0,1,False,56.0
2016,007517907,FITCH RATINGS,56,7,410.0,382.0,0,0,0.0,1,6.0,1,44.0,9,460.0,1,True,93.2
2016,310007406,LOWE'S HOME IMPROVEMENT,44,3,410.0,130.0,0,4,725.0,9,1086.0,22,3739.0,38,5960.0,1,True,31.7
